ID_PRODUTO	DATA_EVENTO	PRECO	FLAG_PROMOCAO	QUANTIDADE_ESTOQUE
1015	2024-01-31	27.82	0	3
1016	2024-01-31	30.19	0	49
1017	2024-01-31	22.68	0	100
1018	2024-01-31	44.2	0	43
1019	2024-01-31	90.17	1	32
1020	2024-01-31	129.13	0	23
1021	2024-01-31	21.24	1	46
1022	2024-01-31	85.71	0	100
1023	2024-01-31	143.12	0	25
1024	2024-01-31	72.52	0	74
1000	2024-02-01	153.81	0	81
1001	2024-02-01	75.08	0	76
1002	2024-02-01	58.84	0	19
1003	2024-02-01	61.96	0	42
1004	2024-02-01	18.31	1	92
1005	2024-02-01	32.94	0	81
1006	2024-02-01	187.04	0	16
1007	2024-02-01	23.09	0	11
1008	2024-02-01	155.89	1	13
1009	2024-02-01	66.31	0	7
1010	2024-02-01	164.05	1	14
1011	2024-02-01	48.96	0	100
1012	2024-02-01	19.75	1	47
1013	2024-02-01	80.74	0	84
1014	2024-02-01	127.68	1	1
1015	2024-02-01	27.82	0	3
1016	2024-02-01	30.19	0	42
1017	2024-02-01	22.68	0	96
1018	2024-02-01	44.2	0	42
1019	2024-02-01	100.19	0	14
1020	2024-02-01	129.13	0	14
1021	2024-02-01	23.6	0	29
1022	2024-02-01	77.14	1	88
1023	2024-02-01	143.12	0	9
1024	2024-02-01	72.52	0	55
1000	2024-02-02	153.81	0	76
1001	2024-02-02	67.57	1	75
1002	2024-02-02	58.84	0	18
1003	2024-02-02	61.96	0	33
1004	2024-02-02	20.34	0	91
1005	2024-02-02	29.65	1	71
1006	2024-02-02	187.04	0	12
1007	2024-02-02	23.09	0	10
1008	2024-02-02	173.21	0	100
1009	2024-02-02	59.68	1	100
1010	2024-02-02	182.28	0	4
1011	2024-02-02	48.96	0	87
1012	2024-02-02	21.94	0	34
1013	2024-02-02	80.74	0	73
1014	2024-02-02	141.87	0	100
1015	2024-02-02	27.82	0	100
1016	2024-02-02	30.19	0	42
1017	2024-02-02	22.68	0	88
1018	2024-02-02	44.2	0	31
1019	2024-02-02	100.19	0	1
1020	2024-02-02	129.13	0	100
1021	2024-02-02	23.6	0	17
1022	2024-02-02	85.71	0	75
1023	2024-02-02	143.12	0	100
1024	2024-02-02	65.27	1	49
1000	2024-02-03	153.81	0	71
1001	2024-02-03	75.08	0	69
1002	2024-02-03	58.84	0	18
1003	2024-02-03	61.96	0	14
1004	2024-02-03	20.34	0	91
1005	2024-02-03	32.94	0	63
1006	2024-02-03	187.04	0	2
1007	2024-02-03	23.09	0	100
1008	2024-02-03	155.89	1	84
1009	2024-02-03	59.68	1	92
1010	2024-02-03	182.28	0	2
1011	2024-02-03	44.06	1	81
1012	2024-02-03	21.94	0	32
1013	2024-02-03	80.74	0	65
1014	2024-02-03	141.87	0	96
1015	2024-02-03	27.82	0	99
1016	2024-02-03	30.19	0	35
1017	2024-02-03	22.68	0	78
1018	2024-02-03	44.2	0	19
1019	2024-02-03	100.19	0	100
1020	2024-02-03	116.22	1	85
1021	2024-02-03	23.6	0	4
1022	2024-02-03	85.71	0	56
1023	2024-02-03	143.12	0	93
1024	2024-02-03	72.52	0	30
1000	2024-02-04	138.43	1	65
1001	2024-02-04	75.08	0	67
1002	2024-02-04	58.84	0	18
1003	2024-02-04	61.96	0	3
1004	2024-02-04	20.34	0	87
1005	2024-02-04	32.94	0	61
1006	2024-02-04	187.04	0	100
1007	2024-02-04	20.78	1	81
1008	2024-02-04	173.21	0	72
1009	2024-02-04	66.31	0	91
1010	2024-02-04	182.28	0	100
1011	2024-02-04	48.96	0	67
1012	2024-02-04	21.94	0	23
1013	2024-02-04	80.74	0	49
1014	2024-02-04	141.87	0	94
1015	2024-02-04	27.82	0	96
1016	2024-02-04	30.19	0	28
1017	2024-02-04	22.68	0	68
1018	2024-02-04	44.2	0	13
1019	2024-02-04	90.17	1	84
1020	2024-02-04	129.13	0	84
1021	2024-02-04	23.6	0	100
1022	2024-02-04	85.71	0	49
1023	2024-02-04	143.12	0	90
1024	2024-02-04	72.52	0	15
1000	2024-02-05	153.81	0	62
1001	2024-02-05	75.08	0	65
1002	2024-02-05	58.84	0	13
1003	2024-02-05	61.96	0	100
1004	2024-02-05	18.31	1	82
1005	2024-02-05	32.94	0	46
1006	2024-02-05	168.34	1	84
1007	2024-02-05	23.09	0	64
1008	2024-02-05	155.89	1	72
1009	2024-02-05	66.31	0	85
1010	2024-02-05	182.28	0	93
1011	2024-02-05	48.96	0	54
1012	2024-02-05	21.94	0	17
1013	2024-02-05	80.74	0	45
1014	2024-02-05	141.87	0	79
1015	2024-02-05	27.82	0	88
1016	2024-02-05	27.17	1	10
1017	2024-02-05	22.68	0	63
1018	2024-02-05	39.78	1	100
1019	2024-02-05	100.19	0	80
1020	2024-02-05	116.22	1	67
1021	2024-02-05	23.6	0	89
1022	2024-02-05	85.71	0	45
1023	2024-02-05	143.12	0	85
